Time,Porosity,Inst_Amp,Inst_Phase,Inst_Freq,Hilbert,Amp_2nd_Der,Cosine_Phase,Env_w_Phase,Env_w_Freq,Energy,Sqrt_Energy,Relief,F3_Velocity_Data,F3_Seismic_Data
1714.18811,0.3957,1661.560059,-2.5721316,43.5066681,-1292.409912,-10850976,-0.57007,-1.4080082,45.2326012,2294693.5,1496.3125,6720366,2013.277588,-957.2369385
1714.339233,0.3951,1654.125366,-2.5185623,43.3902016,-1324.655029,-10828323,-0.5365251,-1.4515567,45.1640511,2234166,1476.375,6859172,2013.25,-897.7744751
1714.490356,0.3941,1646.484131,-2.4610221,43.2816124,-1354.874268,-10800145,-0.502219,-1.49357,45.1040268,2174492,1456.702393,7000437,2013.22229,-837.3078
1714.641724,0.3937,1638.641846,-2.3998442,43.1811485,-1383.033936,-10766643,-0.4672061,-1.53392,45.052784,2115812.75,1437.343506,7143790.5,2013.194702,-775.9537964
1714.792969,0.3949,1630.592773,-2.3352733,43.0889435,-1409.133789,-10727963,-0.431491,-1.572526,45.0105247,2058192.875,1418.322022,7289052.5,2013.166992,-713.7466431
1714.944092,0.3966,1622.363892,-2.2678132,43.005489,-1433.071045,-10684408,-0.395221,-1.6091567,44.9776077,2001925.25,1399.737061,7435466.5,2013.139404,-650.9678955
1715.095337,0.3977,1613.961182,-2.1978078,42.9309959,-1454.820801,-10636198,-0.3584522,-1.64369,44.95425,1947144.75,1381.635742,7582656.5,2013.111816,-587.73645
1715.24646,0.3992,1605.367554,-2.1254034,42.8655167,-1474.407227,-10583406,-0.32114,-1.67609,44.9406433,1893846.75,1364.018311,7730641,2013.084106,-524.0018311
1715.397705,0.4016,1596.587769,-2.0509245,42.8093262,-1491.787842,-10526215,-0.2833364,-1.7062157,44.9370728,1842178,1346.936157,7879049,2013.056397,-459.8792725
1715.548828,0.404,1587.662354,-1.9750022,42.762886,-1506.864502,-10465060,-0.2452444,-1.7338248,44.9437866,1792480.125,1330.50415,8026921,2013.028809,-395.7403564
1715.700195,0.4053,1578.549316,-1.897567,42.7261925,-1519.683838,-10399819,-0.2067157,-1.7589334,44.961071,1744630.25,1314.68396,8174668,2013.001099,-331.3619385
1715.851196,0.4069,1569.302002,-1.819361,42.699688,-1530.144409,-10331036,-0.168007,-1.78128,44.98909,1699021.75,1299.608032,8321137.5,2012.973511,-267.2015381
1716.002441,0.4081,1559.159058,-1.6995376,42.75206,-1550.850952,-10431074,-0.12915,-1.7915927,45.0083542,1663169,1289.627197,8500293,2012.945801,-198.5231781
1716.153687,0.4083,1551.268799,-1.6605033,42.6486015,-1544.065552,-10452446,-0.0894235,-1.7782322,45.120327,1647595,1284.807739,8590192,2012.918091,-139.320816
1716.304932,0.4104,1543.257813,-1.6215929,42.5559578,-1534.879639,-10469209,-0.0496789,-1.7619221,45.2435112,1634434.25,1280.785034,8678009,2012.890503,-80.6657486
1716.456177,0.4109,1535.074707,-1.5825868,42.4746552,-1523.317871,-10480752,-0.0097638,-1.7427266,45.378334,1623541.25,1277.512573,8764298,2012.862793,-22.3238525
1716.607178,0.4115,1526.753906,-1.5436779,42.406147,-1509.51416,-10486316,0.0300535,-1.7208968,45.5238724,1614898.125,1274.982788,8848690,2012.835083,35.3202515
1716.758545,0.4117,1518.253784,-1.5046984,42.351151,-1493.491455,-10485237,0.0698736,-1.6965016,45.68047,1608390.5,1273.158936,8931613,2012.807495,92.4201813
1716.909668,0.4113,1509.57666,-1.4656866,42.3107834,-1475.3396,-10476803,0.1095864,-1.6697183,45.8477173,1603955.5,1272.02002,9013042,2012.779785,148.8227386
1717.060913,0.4107,1500.70166,-1.4265774,42.2860451,-1455.103516,-10460290,0.1491865,-1.6406574,46.02565,1601515.625,1271.540649,9093169,2012.752075,204.52449
1717.212036,0.41,1491.655762,-1.3875128,42.278019,-1432.940674,-10435081,0.18846,-1.6095885,46.2133255,1601001,1271.696411,9171770,2012.724365,259.2297363
1717.363281,0.4088,1482.394287,-1.3483242,42.2876625,-1408.839844,-10400393,0.2275052,-1.5765424,46.4112511,1602330.125,1272.461792,9249246,2012.696777,313.0811157
1717.514526,0.4082,1472.907837,-1.3089981,42.3160629,-1382.866821,-10355490,0.2662641,-1.5416619,46.6192513,1605434.5,1273.813843,9325681,2012.668945,365.9983521
1717.665649,0.4077,1463.225464,-1.2696774,42.36409,-1355.20105,-10299871,0.3045263,-1.5052388,46.836269,1610222.875,1275.721314,9400863,2012.641357,417.6973267
1717.816895,0.4032,1453.287231,-1.23014,42.4330177,-1325.769287,-10232543,0.3424365,-1.467231,47.0632362,1616644.75,1278.169067,9475279,2012.613525,468.3751831
1717.96814,0.4021,1443.123047,-1.19053,42.52364,-1294.758057,-10153048,0.3797863,-1.4279352,47.299057,1624602.125,1281.123291,9548720,2012.585938,517.75238
1718.119263,0.4008,1432.72522,-1.1508338,42.636879,-1262.246582,-10060738,0.41652,-1.387508,47.5434837,1634013.25,1284.557251,9621278,2012.558228,565.7573853
1718.270386,0.4004,1422.057373,-1.1109333,42.7740555,-1228.221802,-9954672,0.452678,-1.3459921,47.7969437,1644827.75,1288.454834,9693233,2012.530518,612.4408569
1718.421753,0.3994,1411.124146,-1.0708677,42.936058,-1192.798828,-9834263,0.4881532,-1.30359,48.0589066,1656958.375,1292.786865,9764577,2012.502808,657.6619873
1718.572876,0.3993,1399.91687,-1.0306237,43.1239052,-1156.051025,-9698812,0.5228882,-1.2604523,48.329155,1670329.25,1297.528198,9835398,2012.475098,701.3441162
1718.724121,0.3983,1388.411377,-0.9901344,43.338913,-1118,-9547409,0.55687,-1.2166711,48.607849,1684885,1302.660889,9905878,2012.447266,743.4654541
1718.875244,0.3975,1376.644898,-0.9495474,43.5812,-1078.872803,-9379990,0.5899079,-1.172571,48.8936539,1700489.875,1308.138794,9975826,2012.419556,783.7857056
1719.026489,0.3968,1364.5625,-0.9086885,43.8526878,-1038.588501,-9195221,0.6220774,-1.1281275,49.187469,1717128,1313.957886,10045608,2012.391846,822.3920288
1719.177734,0.3983,1352.154175,-0.8675436,44.1545181,-997.21637,-8992334,0.6533173,-1.08349,49.4891167,1734727.875,1320.094482,10115313,2012.364136,859.2009888
1719.328857,0.399,1339.460815,-0.826263,44.4864464,-954.9953613,-8771472,0.6834483,-1.0389863,49.7971649,1753142.125,1326.498535,10184752,2012.336426,893.9935913
1719.480103,0.4005,1326.406494,-0.7846147,44.8512573,-911.7752075,-8530764,0.7125722,-0.994531,50.1130333,1772392.5,1333.179077,10254383,2012.308594,926.8777466
1719.631226,0.4001,1313.051392,-0.7428053,45.2480354,-867.8569336,-8270784,0.740478,-0.9505077,50.4348412,1792301.875,1340.075684,10323925,2012.280884,957.60321
1719.782471,0.3997,1299.334106,-0.7006562,45.6793175,-823.140869,-7989840.5,0.7672212,-0.9068923,50.76363,1812872.25,1347.190186,10393742,2012.253174,986.21991
1719.933594,0.4007,1285.263428,-0.658209,46.1456146,-777.7578125,-7687565,0.7927066,-0.8638932,51.09877,1834002.125,1354.488648,10463832,2012.225464,1012.609192
1720.084961,0.4015,1273.963867,-0.6120788,46.6655579,-733.2357788,-8225289.5,0.8177384,-0.8122967,50.918457,1854126.5,1361.479614,10586167,2012.19751,1041.554321
1720.236206,0.4016,1255.629273,-0.5344171,47.6340332,-682.0769043,-7645647,0.8385867,-0.789609,51.2789116,1873359.625,1368.191406,10664829,2012.169678,1046.068237
1720.387207,0.4012,1236.963745,-0.4568218,48.636776,-630.5593872,-7042230,0.85799,-0.7679217,51.6450386,1892935,1375.014282,10743761,2012.141968,1048.245117
1720.538452,0.3996,1217.938843,-0.37937,49.6738625,-578.65802,-6414830,0.8759577,-0.7471666,52.0173912,1912853.25,1381.948853,10823198,2012.114258,1048.1604
1720.689697,0.3987,1198.600342,-0.3024465,50.74139,-526.5522461,-5765623,0.892422,-0.7273645,52.3950653,1933036.875,1388.968628,10903058,2012.086426,1045.878906
1720.840942,0.3989,1178.943237,-0.2262344,51.838249,-474.2844543,-5095101,0.90736,-0.7084814,52.7781563,1953461.25,1396.065552,10983472,2012.058594,1041.463013
1720.992065,0.3993,1159.067261,-0.1513163,52.9574432,-422.1732788,-4407352.5,0.9206744,-0.690581,53.1647148,1973993.75,1403.194092,11064144,2012.030884,1035.003784
1721.143189,0.4,1138.915039,-0.0776746,54.1007919,-370.1228943,-3701073.5,0.932379,-0.673581,53.5558472,1994664,1410.364868,11145418,2012.003174,1026.549072
1721.294434,0.4004,1118.534058,-0.0056921,55.2642326,-318.3138428,-2978554.5,0.9424148,-0.6574962,53.95063,2015393,1417.551148,11227209,2011.975342,1016.175537
1721.445679,0.4,1097.945557,0.0643486,56.4451866,-266.8575745,-2241188,0.950739,-0.6423175,54.34864,2036129.5,1424.735474,11309543,2011.94751,1003.952576
1721.596924,0.3995,1077.142822,0.1322532,57.6426544,-215.79834,-1489362,0.9573188,-0.6280171,54.75,2056849.125,1431.909668,11392553,2011.919678,989.9300537
1721.748169,0.3991,1056.202393,0.197559,58.8508759,-165.38269,-726459,0.9620945,-0.6146235,55.1532059,2077445.5,1439.037598,11476043,2011.891968,974.2145386
1721.899292,0.3981,1035.145874,0.26,60.0672264,-115.7195435,46083.5,0.9650319,-0.6021237,55.5578537,2097867.25,1446.101685,11560034,2011.864136,956.8822021
1722.050049,0.3968,1013.994995,0.319289,61.289093,-66.9169922,826842,0.9660971,-0.590505,55.9635086,2118064,1453.084961,11644549,2011.836426,938.0084839
1722.2,0.3964,992.855957,0.37496,62.5090027,-19.27063,1611249,0.9652636,-0.5797959,56.3681335,2137906.25,1459.943115,11729267,2011.808838,917.752319
1722.350098,0.3967,971.609131,0.42712,63.7325172,27.4329834,2403123,0.9624965,-0.569911,56.7740059,2157477.5,1466.705444,11814773,2011.78125,896.0557861
1722.500122,0.3975,950.3603516,0.4752944,64.9522247,72.9008789,3197928,0.95777,-0.5608779,57.1790924,2176649.75,1473.327881,11900746,2011.753662,873.0759277
1722.650024,0.3989,929.0452881,0.5194063,66.1704941,117.2085571,3997484,0.951029,-0.552651,57.58461,2195450.25,1479.820435,11987554,2011.726074,848.79126
1722.8,0.4001,907.712891,0.5591136,67.3831635,160.1858521,4799370,0.9422383,-0.5452328,57.9896049,2213802.5,1486.156982,12075104,2011.698486,823.2993774
1722.950073,0.4009,886.3554077,0.5941834,68.5893021,201.7781982,5603300,0.931341,-0.5386063,58.394211,2231679.75,1492.328491,12163539,2011.670898,796.631897
1723.1,0.4016,865.078979,0.62421,69.7815933,241.7137451,6404702,0.9183437,-0.5327873,58.796402,2248961,1498.293823,12252526,2011.643311,768.965332
1723.250122,0.403,843.7905273,0.6490765,70.9638672,280.0968018,7206492,0.9031371,-0.5277355,59.19791,2265688.5,1504.067749,12342564,2011.615601,740.2198486
1723.4,0.4048,822.6243286,0.6683756,72.1273041,316.6141357,8003048,0.8857619,-0.5234686,59.596199,2281722.5,1509.602295,12433197,2011.588013,710.616333
1723.550049,0.4062,801.51593,0.68192,73.2740784,351.3071289,8796205,0.866112,-0.5199589,59.992451,2297078.5,1514.90332,12524809,2011.560425,680.1057739
1723.7,0.4073,780.5144043,0.6894035,74.4,384.0167236,9583540,0.8441688,-0.5172033,60.385731,2311684,1519.946045,12617302,2011.532837,648.7950439
1723.850098,0.4082,759.612793,0.6905479,75.5042725,414.6737061,10364726,0.8198579,-0.515191,60.7761383,2325506.25,1524.719727,12710826,2011.505249,616.7084961
1724,0.408,740.1552734,0.7218145,77.1165161,455.8156128,11157719,0.806677,-0.5071914,61.1971474,2339717.75,1529.532227,12745545,2011.477539,585.782471
1724.150024,0.4063,718.1259766,0.610591,77.9958038,458.7200928,11861936,0.742509,-0.5073948,61.6852531,2316397.5,1523.806641,12843240,2011.449951,549.300659
1724.3,0.4047,696.2816162,0.49266,78.8436966,459.3058777,12555220,0.6760448,-0.5083265,62.1684952,2292411.75,1517.834961,12942018,2011.422241,512.2998657
1724.450073,0.404,674.62677,0.3684058,79.6600647,457.6539917,13237548,0.6074454,-0.5099735,62.646179,2267976.75,1511.675415,13042016,2011.394653,474.8240356
1724.6,0.4038,653.2808838,0.2388873,80.440506,453.8601379,13905294,0.5372421,-0.5123124,63.115101,2243438.75,1505.419189,13142833,2011.366943,437.1177368
1724.750122,0.4026,632.16333,0.1039661,81.1879883,447.9889221,14561102,0.4653138,-0.51534,63.5764465,2218915.75,1499.099854,13245009,2011.339356,399.0740356
1724.9,0.4,611.4196777,-0.0350882,81.8973389,440.156219,15200554,0.3922967,-0.5190244,64.0264435,2194786.25,1492.817139,13348002,2011.311768,360.989502
1725.050049,0.3972,591,-0.1782719,82.570259,430.41922,15825319,0.3181542,-0.5233637,64.4655914,2171201.25,1486.612549,13452222,2011.284058,322.8059387
1725.2,0.3939,570.9644165,-0.32485,83.2045822,418.8718567,16433610,0.2432365,-0.5283378,64.8919754,2148442,1480.561035,13557535,2011.25647,284.6682739
1725.350098,0.3916,551.3214111,-0.474472,83.7998734,405.5800171,17025278,0.1676964,-0.533939,65.3048172,2126728.5,1474.721436,13664086,2011.22876,246.6202087
1725.500122,0.3908,532.1563721,-0.6261861,84.3533478,390.66394,17597824,0.0919886,-0.5401367,65.701691,2106367.75,1469.175781,13771591,2011.20105,208.8573
1725.650024,0.391,513.50061,-0.7794325,84.86396,374.2147217,18150400,0.0163674,-0.546913,66.0813522,2087601.875,1463.989624,13880047,2011.173462,171.4725952
1725.8,0.3922,495.3375854,-0.9340689,85.3318939,356.2730713,18683556,-0.0591161,-0.55427,66.4435043,2070629.25,1459.215332,13989746,2011.145752,134.4603271
1725.950073,0.3929,477.70282,-1.089547,85.7557526,336.9179688,19196290,-0.1342069,-0.5621954,66.7867432,2055706.25,1454.921387,14100694,2011.118164,97.9165344
1726.1,0.3932,460.6989441,-1.2446932,86.1327362,316.3141479,19685672,-0.2083528,-0.57064,67.108429,2043136.125,1451.190308,14212447,2011.090454,62.08017
1726.250122,0.3934,444.2684326,-1.3997831,86.4636688,294.4364624,20153386,-0.2816961,-0.5796334,67.4089584,2033101,1448.068848,14325602,2011.062744,26.854126
1726.4,0.3924,428.532074,-1.553439,86.745575,271.4859619,20596028,-0.3535926,-0.5891123,67.6854172,2025902,1445.640137,14439560,2011.035156,-7.4798584
1726.550049,0.3897,413.439209,-1.70593,86.9787674,247.4250336,21015028,-0.4241729,-0.5991117,67.9379654,2021749.875,1443.957764,14554929,2011.007446,-41.0108643
1726.7,0.3875,399.1034851,-1.8558912,87.1607971,222.46637,21407236,-0.4928076,-0.6095628,68.16394,2020914.625,1443.097046,14671096,2010.979736,-73.4662476
1726.850098,0.3848,385.481689,-2.0035713,87.2914352,196.5614929,21773822,-0.559609,-0.6205056,68.3632278,2023640.75,1443.120117,14788685,2010.952026,-104.925171
1727,0.382,372.6630859,-2.1478224,87.3688583,169.8969727,22112344,-0.624054,-0.631882,68.533661,2030173,1444.095093,14907228,2010.924316,-135.1653442
1727.153076,0.3797,360.4462585,-2.2908738,87.391983,142.0064087,22427892,-0.6871083,-0.6439148,68.6765442,2040998.875,1446.135498,15029126,2010.896118,-164.6635132
1727.30603,0.3805,349.099091,-2.4295945,87.3574982,113.4320984,22713264,-0.7473558,-0.6563963,68.78714,2056319.25,1449.307373,15152342,2010.86792,-192.7799072
1727.459106,0.3815,338.6734619,-2.563209,87.2640686,84.3,22967040,-0.8044435,-0.6692943,68.8638535,2076386.25,1453.679443,15276718,2010.839722,-219.3751831
1727.612183,0.3821,329.1929626,-2.6912956,87.1101837,54.6610718,23188516,-0.85817,-0.68261,68.905319,2101499.75,1459.330689,15402420,2010.811401,-244.380859
1727.765137,0.3842,320.728149,-2.8127778,86.8952789,24.7220459,23375902,-0.9080627,-0.6962738,68.9100342,2131815,1466.306763,15528956,2010.783203,-267.602417
1727.917969,0.3866,313.2791748,-2.92756,86.617371,-5.5440369,23529026,-0.9540563,-0.7103223,68.876709,2167704.25,1474.703003,15656821,2010.754883,-289.0345459
1728.071045,0.3876,307.7356262,-3.031009,86.1713715,-25.9739819,23591562,-0.998611,-0.724263,68.8325424,2202280.75,1484.343262,15737920,2010.726685,-307.2536926
1728.224,0.3878,311.661591,-3.0253038,85.21183,-51.7690926,23349048,-0.98233,-0.7471724,68.29422,2265589,1506.741943,15870203,2010.698364,-305.372589
1728.377075,0.3875,316.6430054,-3.0117769,84.1892929,-77.678619,23071250,-0.9616646,-0.770358,67.7160034,2335180.25,1530.679688,16003854,2010.670044,-301.530029
1728.530151,0.3847,322.61972,-2.9908283,83.1099472,-103.5866318,22760746,-0.936881,-0.7936715,67.1016235,2410998.5,1556.067505,16138504,2010.641724,-295.8093872
1728.682983,0.3856,329.5409241,-2.962849,81.9775085,-129.4448853,22419508,-0.9082072,-0.8170249,66.4534378,2493145,1582.872925,16274127,2010.613525,-288.2911682
1728.83606,0.3868,337.3777161,-2.92813,80.7925186,-155.2728882,22048492,-0.8757823,-0.8403921,65.77198,2581960.5,1611.139771,16411056,2010.585205,-279.0289
1728.989136,0.3881,346.0865479,-2.8870077,79.558281,-181.02211,21649434,-0.8398045,-0.8636849,65.0593414,2677597,1640.846924,16549275,2010.556885,-268.0892334
1729.14209,0.3893,355.5846558,-2.84002,78.2832184,-206.5437317,21225794,-0.8006346,-0.8867251,64.3206024,2779793.25,1671.848755,16688218,2010.528687,-255.591431
1729.295166,0.3908,365.8746033,-2.7872837,76.9641571,-231.9231262,20777206,-0.758281,-0.9095454,63.5541115,2889210,1704.281006,16828592,2010.500366,-241.5434723
1729.44812,0.3928,376.8557739,-2.7294378,75.6114883,-256.9795532,20307858,-0.7131767,-0.931939,62.766098,3005401.5,1737.947754,16969644,2010.472046,-226.0918884
1729.601074,0.3948,388.5228271,-2.6666288,74.2234726,-281.7637939,19817796,-0.6653638,-0.9539083,61.9557343,3128936.75,1772.952026,17111902,2010.443726,-209.25206
1729.75415,0.3933,400.814819,-2.599292,72.8053513,-306.19458,19309472,-0.6151125,-0.9753348,61.1262589,3259794,1809.224121,17255160,2010.415405,-191.1165771
1729.907105,0.3921,413.7019043,-2.5276952,71.3587265,-330.2549133,18784032,-0.5625656,-0.996158,60.2787781,3398284.75,1846.787354,17399590,2010.387085,-171.73262
1730.060059,0.3926,427.1033936,-2.452389,69.8908768,-353.8336182,18244704,-0.5080735,-1.0162361,59.4177284,3544174,1885.51709,17544792,2010.358765,-151.2241974
1730.213013,0.3937,440.9701538,-2.3737512,68.4053955,-376.8843689,17693384,-0.4518569,-1.0354843,58.5453873,3697557.5,1925.381836,17690738,2010.330444,-129.6689758
1730.366089,0.3988,455.3106079,-2.29183,66.9,-399.4483948,17129738,-0.3939047,-1.053889,57.6605339,3859179,1966.51416,17837986,2010.302124,-107.0535431
1730.519043,0.4015,470.0028687,-2.2074161,65.3857727,-421.3597412,16558552,-0.3347322,-1.0712668,56.77,4028320.5,2008.672485,17985742,2010.273804,-83.5691681
1730.672119,0.4031,485.0767212,-2.1204319,63.8585663,-442.684845,15978686,-0.2742428,-1.087621,55.871361,4205993.5,2052.051025,18134760,2010.245483,-59.1663055
1730.825195,0.4034,500.4267578,-2.0315766,62.32777,-463.29071,15394246,-0.2128844,-1.1027973,54.9703445,4391644,2096.455566,18284438,2010.217163,-34.0121765
1730.978027,0.4037,516.0048828,-1.9412215,60.7968826,-483.1318665,14807100,-0.1508735,-1.1167133,54.06918,4585366,2141.855469,18434748,2010.188843,-8.183075
1731.131104,0.4032,531.80481,-1.8494923,59.2654076,-502.2120972,14217552,-0.08826,-1.1293179,53.1677322,4787792,2188.342773,18586066,2010.160523,18.3155823
1731.28418,0.4028,547.7803955,-1.7567488,57.7368469,-520.47998,13627453,-0.0252559,-1.1405182,52.26823,4999082.5,2235.894775,18738372,2010.13208,45.41272
1731.437134,0.4021,563.8216553,-1.6637188,56.2206841,-537.8175049,13040956,0.037679,-1.1501853,51.3764114,5218518,2284.297363,18891046,2010.10376,72.928009
1731.59021,0.4001,579.9654541,-1.570279,54.7124825,-554.26709,12456842,0.100661,-1.1582828,50.4898376,5447373.5,2333.776611,19044868,2010.075439,100.9319458
1731.74292,0.3979,596.0805664,-1.4772813,53.2236176,-569.6948242,11880006,0.1631484,-1.16468,49.6153526,5684581,2384.048096,19199010,2010.047119,129.2053528
1731.895996,0.3969,612.1832275,-1.3847221,51.7517052,-584.1147461,11310020,0.2251742,-1.1693189,48.7517242,5931178,2435.280762,19354058,2010.018677,157.7851563
1732.049072,0.3951,631.6936035,-1.2695259,50.8322334,-601.300354,10750118,0.2989182,-1.177251,47.7808037,6166950.5,2486.397705,19517814,2009.990356,189.8488617
1732.19812,0.3926,640.4017944,-1.2281821,49.7792854,-606.3441162,10383306,0.3326632,-1.160906,47.2278786,6510532,2544.647949,19669430,2009.962769,211.3053131
1732.345093,0.3905,648.8605957,-1.188711,48.7643051,-610.26062,10032419,0.364975,-1.1430143,46.6980171,6857576,2602.800781,19819626,2009.935547,232.5509338
1732.492065,0.3894,657.1884766,-1.15055,47.7746162,-613.1329956,9693228,0.3962812,-1.12346,46.1843033,7211563.5,2661.474609,19970214,2009.908325,253.8323212
1732.639038,0.3884,665.420166,-1.1135466,46.8078156,-614.9802246,9365120,0.426677,-1.1022545,45.6852531,7572874,2720.751953,20121592,2009.880981,275.1956787
1732.786011,0.3884,673.5562134,-1.0777031,45.8655624,-615.80896,9048876,0.456129,-1.079486,45.2014961,7940444,2780.475342,20273542,2009.85376,296.6003418
